,pagerank
DUOXA1,6.943237742303424e-05
ENTPD4,6.939528577596074e-05
KANK3,6.934782179147923e-05
TSPYL2,6.934232644665088e-05
CD300LG,6.930722123811314e-05
SLC12A6,6.92862198508007e-05
DHRS11,6.927921948565819e-05
ATP6V1E2,6.924926266165762e-05
GPR133,6.920880108879708e-05
XG,6.920657351911351e-05
CALB1,6.916931565421148e-05
SEPT8,6.916892164841657e-05
SEPT11,6.916892164841657e-05
ZFP36L2,6.914972346231539e-05
CLPB,6.912898423848117e-05
BATF3,6.90990016454324e-05
ROGDI,6.909744352996916e-05
C3AR1,6.90922119886373e-05
CPA2,6.906879990820532e-05
SLC9A6,6.904330687308502e-05
GSG2,6.901874884483318e-05
RNF183,6.901834601058696e-05
RAET1G,6.901117378971189e-05
CST1,6.900002600901703e-05
MYRIP,6.895337434590321e-05
MOBP,6.894795156098145e-05
PLCH2,6.89282198788037e-05
TIMM10,6.885976402585632e-05
MAGED4B,6.884790956801161e-05
MAGED4,6.884790956801161e-05
LRFN2,6.884743448752713e-05
ARHGEF1,6.882962760545315e-05
SLC5A9,6.882607596208894e-05
MICAL3,6.878289595550477e-05
PLS1,6.878058807740203e-05
ACOT7,6.876679339404707e-05
RHBG,6.876648809360133e-05
ASAH2,6.874788459592156e-05
HBE1,6.874674790796872e-05
LOXL3,6.873219970365043e-05
KCNK7,6.872605349889175e-05
CEACAM16,6.872596997481942e-05
HOXD11,6.871804933876622e-05
IFT27,6.871701993726248e-05
TLR8,6.871351930066984e-05
SULT4A1,6.87024232589678e-05
CD1A,6.869875949509549e-05
CTAG2,6.867196936516056e-05
SIK2,6.866710867397229e-05
SLITRK2,6.863154957304515e-05
CDKN2C,6.859006125101651e-05
GPR137C,6.858915339639294e-05
TRAF4,6.858762088036737e-05
TACC1,6.858486251497159e-05
TMEM144,6.858297715140055e-05
LILRB1,6.85463561544106e-05
RBM11,6.853056322726674e-05
SLC29A1,6.85293194734797e-05
DNAH14,6.851591971130842e-05
PGPEP1,6.851385525012742e-05
TCN1,6.851234342965364e-05
TEX19,6.849129832406264e-05
RAI2,6.848510369365915e-05
CSN1S1,6.847256543966233e-05
FSTL3,6.846798061987806e-05
PLA2G3,6.844339354725458e-05
SKAP2,6.843340305504581e-05
ENY2,6.837479311097366e-05
MAFG,6.836510263657989e-05
ATOX1,6.832862620854842e-05
GPM6B,6.829948738812657e-05
MAGEC1,6.829502738136444e-05
EXOSC5,6.829358231796078e-05
DOK5,6.827438531288807e-05
ASAH1,6.821233870362793e-05
PTPRN,6.820653440573401e-05
PHKB,6.820102941781938e-05
VENTX,6.81969768058888e-05
PTDSS1,6.819483977130015e-05
INTS8,6.818762707435557e-05
MAP9,6.818504130182073e-05
PNRC1,6.818350464827667e-05
KIRREL3,6.818232364877777e-05
AADAT,6.817619404751367e-05
ABCD3,6.81755239770424e-05
CD1B,6.816627535387475e-05
PLXDC2,6.816583190870384e-05
RFWD3,6.816022867527389e-05
SYNGR3,6.81528229282408e-05
HERC6,6.812020388043552e-05
KIAA1524,6.81034142231936e-05
NLK,6.810303144499275e-05
AURKC,6.807006667318404e-05
FEZ1,6.806935745529757e-05
GPR113,6.804166022553918e-05
GPR114,6.804166022553918e-05
DFNA5,6.803189543209073e-05
CLIC4,6.80253703322411e-05
DNAJC18,6.801936727699652e-05
TMEM145,6.801390776123913e-05
CPPED1,6.801021760897055e-05
KCTD15,6.800459152575544e-05
SFTPA2,6.797855984832875e-05
SLC16A7,6.796740058743697e-05
CCR4,6.796073698321064e-05
LSP1,6.79596386605692e-05
CCDC80,6.790939011923029e-05
SH3BP5,6.78941173891194e-05
BANK1,6.787314999326826e-05
TRIM22,6.78679104546422e-05
CPB1,6.785700890045989e-05
OAT,6.784661173611555e-05
FGF20,6.782053153822661e-05
TENC1,6.781281175663208e-05
PTCHD1,6.778985096949087e-05
ING1,6.778850092457848e-05
CYFIP2,6.77235715407777e-05
OXCT2,6.771036895463991e-05
DCHS2,6.767485732194953e-05
PRCD,6.767312454875805e-05
AVPR1A,6.762854677398459e-05
ACOT1,6.760878984582474e-05
TTC26,6.7599619801161e-05
FCHO2,6.758966775487161e-05
MAD1L1,6.754107737132056e-05
AWAT2,6.748658149699805e-05
OVOL2,6.745930847717004e-05
GOLGA7B,6.745779016175215e-05
TOX3,6.743204571306911e-05
SH2B2,6.742734762144433e-05
PDIA6,6.738339836348165e-05
FSIP1,6.73715691702191e-05
NPY5R,6.737140332428435e-05
PCYT1B,6.736826149278303e-05
ARF5,6.736809534382913e-05
UTP23,6.736728274869164e-05
A4GALT,6.736632194408386e-05
DDR1,6.736319884876846e-05
POU3F3,6.735845548373481e-05
DACH1,6.729537654558167e-05
GPCPD1,6.722621162610515e-05
KLK13,6.720251855932399e-05
ACER2,6.719665920632002e-05
CKB,6.719488142009625e-05
SYTL1,6.716962895268371e-05
MAP4K1,6.71690039631471e-05
CAMK1,6.716388380791498e-05
FOSL2,6.713944281322956e-05
FCHO1,6.713778401276383e-05
TNMD,6.713675703865624e-05
NOXA1,6.713084193396181e-05
FAM172A,6.708362200590598e-05
HYAL1,6.705655985778013e-05
ACADSB,6.704306571654903e-05
KCNC3,6.701739077096063e-05
ZFP36L1,6.699955511195582e-05
CNTLN,6.697322531627791e-05
CBLN2,6.694872769313994e-05
SLC8A3,6.694458987648445e-05
INHA,6.692497584406518e-05
TGM5,6.68623522951877e-05
GDPD5,6.685640355234422e-05
VGLL1,6.685349364710927e-05
SOX6,6.685038954665712e-05
ACSM1,6.68438238846342e-05
MTHFD1L,6.681114525281185e-05
PKHD1,6.678362174670784e-05
FLRT2,6.677357567989071e-05
SPARCL1,6.677129139536326e-05
CKMT2,6.673410072963105e-05
RBM20,6.672586292121954e-05
NTSR1,6.67226349354564e-05
S100A3,6.666502765022331e-05
RBP2,6.665562055128572e-05
TMEM98,6.663608372788684e-05
ETV1,6.663553353797842e-05
KIAA1377,6.661194757406262e-05
HS3ST1,6.658052421360753e-05
DLX2,6.65791880482823e-05
SYCP2L,6.654241090234533e-05
SPRED2,6.653205400514083e-05
RAB40A,6.649443081538204e-05
KCNIP3,6.648914081124184e-05
PEX5L,6.644977607421578e-05
AMHR2,6.63982524778711e-05
C10orf11,6.637901984463286e-05
PLS3,6.63734019619108e-05
AQPEP,6.636997368412458e-05
DIXDC1,6.636718145958601e-05
CDH13,6.635564917937452e-05
WDR24,6.633367371244842e-05
SLC6A16,6.632193462163504e-05
CDC34,6.631192506221504e-05
CHI3L1,6.631025320583e-05
MYT1,6.629028059888499e-05
HOXA10,6.627919704808322e-05
TTC30A,6.62723691015419e-05
ENC1,6.627222597116991e-05
KLHL7,6.627222597116991e-05
KLHL25,6.627222597116991e-05
CASKIN1,6.627199169011753e-05
BRMS1,6.626393636068994e-05
LRRN3,6.620523731111028e-05
DGKH,6.618415779255516e-05
APOO,6.618171975955855e-05
AGAP2,6.617443398566557e-05
TMEM231,6.616911269015426e-05
FGFBP1,6.615210853577783e-05
RASGEF1B,6.609451581458127e-05
BAALC,6.609365437632123e-05
SLCO1C1,6.609307992409965e-05
TAF1A,6.601986772516835e-05
GREB1,6.600738616906846e-05
RIMKLA,6.600394002694486e-05
DCBLD2,6.595220715748392e-05
UBL4B,6.594444694947853e-05
NFIC,6.59362516250007e-05
ZFP37,6.593349811782164e-05
TTC28,6.585088695509889e-05
UNC5D,6.584640761240693e-05
FAM13A,6.583577831414567e-05
PAQR4,6.583562416476823e-05
SYTL4,6.579839905791183e-05
CCDC82,6.577948558446804e-05
THEM4,6.577084512710186e-05
TLCD1,6.568540031700164e-05
PCP2,6.566308405232297e-05
RP1L1,6.566027875386228e-05
EGLN1,6.565143352852578e-05
PCSK2,6.564577842360051e-05
CDK5R2,6.563320043562825e-05
CEBPE,6.561198891756816e-05
LHX4,6.560938732790479e-05
DMPK,6.560396425464692e-05
GABRG3,6.557183219458104e-05
COL22A1,6.556551057897703e-05
SLC25A6,6.554827721966261e-05
CC2D2A,6.554680935940872e-05
FOXC1,6.554436569717241e-05
ZFP57,6.552379447651442e-05
WFS1,6.551471802303218e-05
FAM19A3,6.55054912211015e-05
CSTB,6.549125306398353e-05
MRAP,6.5491140984515e-05
ASB15,6.548086665106899e-05
CA3,6.542506330009461e-05
CALHM1,6.542224713439612e-05
PTH2R,6.541812578299356e-05
BCAS1,6.539593110919427e-05
PKD1,6.536815935066456e-05
CHSY1,6.534513181573478e-05
TFEB,6.532764598564771e-05
CLEC9A,6.529669055987201e-05
WDR74,6.527121806229639e-05
ZFC3H1,6.524504567515786e-05
ST14,6.523055893605431e-05
MRGPRF,6.521404795846122e-05
MAS1L,6.521404795846122e-05
MRGPRX3,6.521404795846122e-05
CNNM1,6.52032800355694e-05
RUSC1,6.519790994630764e-05
SPESP1,6.518735507927261e-05
GALNT2,6.518445317428428e-05
GALNT8,6.518445317428428e-05
GALNT4,6.518445317428428e-05
PAPPA2,6.517172941879238e-05
RHOH,6.516377583795527e-05
NFE2,6.516274735347179e-05
FGD4,6.51563963904e-05
SAMD4A,6.515402832574325e-05
APOA1BP,6.514650039715382e-05
LHX1,6.512361118489288e-05
UBE2QL1,6.51078003792808e-05
LIMCH1,6.510693627520913e-05
SPTBN5,6.510351475639424e-05
TAF2,6.505992180919368e-05
ABCG1,6.505478283895122e-05
TSSC4,6.504408385390609e-05
F2RL3,6.502521463511709e-05
FBXO10,6.502379169974805e-05
SGPP2,6.50109498244681e-05
LIMS1,6.495945626541821e-05
PTPRR,6.495938983176871e-05
KLHDC9,6.493961902285179e-05
IL1RAPL1,6.492582166564348e-05
KIF7,6.492093548357353e-05
TXNL4A,6.492020089458975e-05
SLC25A18,6.491758744210625e-05
SH3GL3,6.489013817449585e-05
EFS,6.481533994284289e-05
CCDC136,6.481274204013653e-05
EIF5A2,6.479113896305672e-05
S100A12,6.478478023393182e-05
BDH2,6.47846995377315e-05
PRG4,6.476582752858114e-05
PGM2L1,6.476445498908717e-05
GLP2R,6.473721301136617e-05
CLDN15,6.472824213572676e-05
PDE6G,6.472298614927207e-05
IGFBP6,6.472157092232773e-05
TMED7,6.471075547362192e-05
RPS6KB2,6.46966928750806e-05
NPC1L1,6.465490362742021e-05
HEPACAM2,6.464791928554598e-05
ZCCHC11,6.463809687230525e-05
MFRP,6.459354506216155e-05
TSPAN1,6.457382249040694e-05
HPN,6.453549085146606e-05
NXNL1,6.452459283744211e-05
CCL28,6.452260360757689e-05
TIMM13,6.450940526619123e-05
IL1RL1,6.450538044177889e-05
KCNN1,6.446814677919816e-05
SVOP,6.446044195944071e-05
VAT1L,6.444140961258435e-05
PCK2,6.44311966320837e-05
MT1M,6.443085582253258e-05
HHEX,6.442627143080761e-05
GJA5,6.440386668959525e-05
DARS2,6.435720873915777e-05
FGF16,6.43563189652085e-05
C16orf87,6.434848171842897e-05
KRT77,6.432888150742086e-05
H1FX,6.429707377472346e-05
IL13RA1,6.42523601323991e-05
BTBD11,6.423656375654833e-05
MGA,6.423059672508663e-05
HSF2BP,6.423031336874134e-05
TMEM63C,6.419016679173607e-05
DYDC2,6.418820927849575e-05
FOXE1,6.418352405565314e-05
PRG2,6.417926990495983e-05
GDPD3,6.415584748120522e-05
PDRG1,6.413840974823233e-05
TMEM86B,6.411724365608642e-05
TSPAN33,6.408828246782029e-05
CHAC2,6.408827194798782e-05
CCDC68,6.407975091074359e-05
SPHKAP,6.407731081885674e-05
C1QTNF9,6.40475450053949e-05
RASA3,6.403397841661075e-05
VWA5B2,6.40044900869191e-05
HSD17B10,6.398167981024902e-05
DQX1,6.394720739222567e-05
JMJD7-PLA2G4B,6.392774940127476e-05
DNASE1L2,6.390316601959845e-05
SLITRK5,6.389768934339579e-05
TIGD3,6.386476616053986e-05
RGS9BP,6.38425935781952e-05
MAGED1,6.383851331516177e-05
ZNF280B,6.383554090853872e-05
PTDSS2,6.376875758307638e-05
GDF15,6.375369649997445e-05
DPT,6.372647903279845e-05
HSD17B13,6.37258259495206e-05
MMP19,6.371742417083844e-05
THAP7,6.370431717948999e-05
SRM,6.368338409826706e-05
CCDC96,6.365370217789925e-05
GPR183,6.363311445165478e-05
TMC4,6.359592404934236e-05
PEX7,6.356953386027578e-05
SORBS2,6.356046678823755e-05
VNN1,6.355114320573067e-05
PRKD3,6.351140754365226e-05
RFX6,6.349713874132795e-05
CDK3,6.345446560253306e-05
ATP10A,6.344544736391154e-05
CTHRC1,6.340853758336355e-05
TDRD5,6.339720656756786e-05
WISP1,6.338515311411143e-05
GPR88,6.33480949942531e-05
MIB1,6.334676579519578e-05
FIBCD1,6.334488054417999e-05
HORMAD1,6.331391120747484e-05
ARMCX1,6.329780543756643e-05
CST7,6.32889903128891e-05
RNF168,6.326140331351558e-05
OLIG1,6.324784527933928e-05
SH3PXD2A,6.323755692100491e-05
BCL2L12,6.323504592588278e-05
HSPB3,6.321142140583774e-05
SH2D1A,6.320991692671818e-05
DSE,6.320507170621814e-05
TECTA,6.317108597966034e-05
CMTM3,6.316834336822036e-05
ARHGAP21,6.316165114445717e-05
MAGED2,6.315431106086902e-05
RBM42,6.314864537205576e-05
DOCK7,6.313705451332588e-05
ODAM,6.313674667631168e-05
COL25A1,6.312484662766965e-05
PKIA,6.309043731987059e-05
PDE4DIP,6.308967652294815e-05
MAP3K2,6.306562426091926e-05
UNC93A,6.30581782943099e-05
KIF19,6.304344139099698e-05
PARD6G,6.304246579178399e-05
ACER1,6.303828264356982e-05
ASB4,6.302572453652827e-05
DHRS2,6.299113462510305e-05
FSTL1,6.296717695635111e-05
COX7A2,6.291672057031723e-05
ZC3H13,6.291224290341659e-05
OPRK1,6.290259039264164e-05
BEST3,6.28814625603297e-05
LGALS9,6.282284979398255e-05
ZNF208,6.281835612169755e-05
CYYR1,6.2817637832222e-05
SGPP1,6.281360293395279e-05
CLN8,6.277713189001857e-05
MYADML2,6.277248979173685e-05
ETHE1,6.276408492650873e-05
COX6A1,6.275045294938429e-05
RRAD,6.273133692794815e-05
BMP3,6.271014360255734e-05
TMEM151A,6.269751247812284e-05
LIMS3,6.26852443558888e-05
TAPBP,6.268466641057055e-05
SSTR1,6.26836053557654e-05
ABCC9,6.267922426579088e-05
ZFP2,6.262152928208642e-05
ENTPD6,6.26118011707796e-05
TSSK3,6.260110052383491e-05
IL17RC,6.25952599589908e-05
IL1RAPL2,6.25908471635472e-05
MAP3K13,6.257687142523847e-05
TAL2,6.257274377729653e-05
DPYS,6.250455568165581e-05
ARL6IP1,6.250140646499548e-05
SPNS2,6.246155272076893e-05
MAT1A,6.245501034382342e-05
HAPLN1,6.241182611186969e-05
ENPP6,6.239755487344167e-05
HIST1H1D,6.239071168233042e-05
MYO9A,6.238963447688039e-05
HPGD,6.233949559962734e-05
MSX2,6.23199020102222e-05
SLC8A1,6.231410701548161e-05
MMP12,6.230120617896881e-05
RUNDC3B,6.21785270967066e-05
RPP25,6.216952540846007e-05
IL34,6.215416201876703e-05
SLC38A4,6.213840887747099e-05
CDC20B,6.213731832886677e-05
ASB9,6.2125899885632e-05
NSUN7,6.212349488541386e-05
CYP4F8,6.208287975532491e-05
RHBDL1,6.204549120563996e-05
NECAB2,6.20361887574384e-05
FLAD1,6.203207428689779e-05
PDE7A,6.201794088846077e-05
ZDHHC15,6.201767412674679e-05
RIF1,6.198687597207598e-05
CHST15,6.197835941174422e-05
HES6,6.197005261423434e-05
TOR1AIP2,6.196310507173341e-05
KIDINS220,6.195586450911603e-05
RTN4R,6.192673159769805e-05
KCNK10,6.191381370197048e-05
ZIC2,6.189569321433412e-05
MSI2,6.189448794182846e-05
PNLDC1,6.189007627523644e-05
NSMCE1,6.188039750841201e-05
PRIMA1,6.186804906466665e-05
CD83,6.186798848330425e-05
CHAC1,6.184789725657842e-05
CRABP1,6.181966373668901e-05
FIG4,6.181743002637965e-05
OPLAH,6.180551740452226e-05
ZBTB47,6.177172576257047e-05
SPINK4,6.175956226024963e-05
VGLL3,6.175929511953974e-05
SPAG6,6.174740787122309e-05
SLC4A11,6.17302736293746e-05
DZIP1,6.172723231934649e-05
PROK2,6.1722703887031e-05
HRC,6.168187721657391e-05
GPR34,6.167975773950899e-05
KPNA5,6.167754785671088e-05
BNIP3L,6.16665689723482e-05
IGSF1,6.165686023165893e-05
STAG3,6.165000196039248e-05
PNMAL2,6.163303666307428e-05
MS4A15,6.160054114032459e-05
ABCD1,6.160006844494297e-05
TRAIP,6.159402070378966e-05
GALT,6.156949874897435e-05
EPGN,6.155129962986463e-05
ISL2,6.152769518833958e-05
NETO1,6.152593313987218e-05
LRP12,6.149587744726841e-05
PITPNM3,6.146987010075267e-05
CLEC2B,6.144200491431593e-05
CRISP3,6.142342047094244e-05
GDF3,6.140748465712843e-05
CD99L2,6.140507188324442e-05
CD200,6.14015209935411e-05
LRMP,6.137455272059241e-05
ST6GALNAC4,6.137267212128865e-05
GPR75,6.136295785410727e-05
ADAM11,6.133473962618867e-05
PTPN3,6.133099903129223e-05
KLF9,6.132877352154539e-05
GSDMD,6.131192458075943e-05
ANKRD1,6.130921330002519e-05
FERMT1,6.127687488486772e-05
AGBL2,6.125822229077482e-05
GALNT5,6.125201329970808e-05
GALNTL6,6.125201329970808e-05
GALNT9,6.125201329970808e-05
GALNT10,6.125201329970808e-05
FLVCR1,6.125031257957304e-05
BBC3,6.124648781496738e-05
IGFBP5,6.12341035299325e-05
SOBP,6.12265614545341e-05
MYO18A,6.1210434004966e-05
NEK5,6.117227754237532e-05
C1QTNF7,6.117227754237532e-05
ABI3,6.115577694872911e-05
INSM1,6.115290693115096e-05
RPP21,6.115205923883741e-05
SLC25A37,6.112521534328729e-05
LILRB5,6.11128353819423e-05
SIX4,6.110641271018632e-05
LRRTM1,6.109601477585753e-05
C2CD2L,6.108977751823835e-05
FRMD4A,6.108887599438574e-05
USP13,6.106181479230335e-05
MMP8,6.102588925821097e-05
DPM2,6.1018651052761274e-05
MRPL41,6.0979578625728074e-05
CLIP4,6.0959017061961595e-05
PGD,6.094464546521643e-05
MYO5B,6.094459809386292e-05
PRDX2,6.092363513095795e-05
CHCHD6,6.0915215515030506e-05
PHKA1,6.08497081778997e-05
GPR125,6.0843869759183715e-05
AKAP14,6.084085066581767e-05
PROSC,6.080116017667771e-05
SLC15A2,6.077316603401682e-05
CXXC5,6.0764981934643584e-05
IRX5,6.075123044520051e-05
ECM1,6.0746182896747996e-05
GCKR,6.074497456176798e-05
POC1A,6.07360653995961e-05
UQCRHL,6.0719724284768573e-05
ANXA6,6.070667422054784e-05
NDUFB2,6.06969983981088e-05
TRMT1,6.068804608494253e-05
EHD3,6.0687310373563056e-05
INTS4,6.065524654321864e-05
ARHGAP30,6.061132167935715e-05
MRVI1,6.0604505581850146e-05
SYT6,6.060211563903373e-05
ACSF3,6.059503523549687e-05
PHLDA1,6.0591435116424224e-05
MTRR,6.0579015698880696e-05
NXPH3,6.05431034682401e-05
MRAP2,6.052216871638107e-05
GPT2,6.051099938217864e-05
SYT8,6.04892798678205e-05
CEP152,6.047155498203697e-05
TTBK2,6.045067898031089e-05
PYDC1,6.0411520207847435e-05
CEP97,6.0407900608302086e-05
PDK4,6.039586147046398e-05
STK38L,6.037017893990964e-05
RFX2,6.036877542704964e-05
FRMD3,6.0367308597011483e-05
SULT1C2,6.034782146515579e-05
ATXN1L,6.03230779955788e-05
CLEC5A,6.030951059013378e-05
HIPK2,6.0287707235665275e-05
WDR72,6.0266495340917056e-05
MLLT6,6.0248287343462775e-05
P2RY4,6.023988571106783e-05
CPN2,6.0229550010780005e-05
HLTF,6.01944939070083e-05
PLEKHG1,6.018889993699614e-05
HSPB6,6.0178872872215986e-05
SAR1B,6.0141642892753064e-05
GPR37L1,6.012616698001682e-05
CHI3L2,6.012616698001682e-05
INMT,6.0118076585339385e-05
CELF3,6.011663539537281e-05
NRSN2,6.01030761456278e-05
EXD1,6.008094581457678e-05
GOLGA4,6.002682099972737e-05
PPP1R1A,6.0009754679196794e-05
PLA2G2F,6.000855879311296e-05
RIMKLB,5.999017454147304e-05
CD248,5.998666850552439e-05
PPP1R3C,5.997723051272313e-05
LRRC56,5.9970495810490425e-05
LEFTY1,5.993302792495369e-05
DENND2C,5.990218372022195e-05
DENND2A,5.990218372022195e-05
GSPT2,5.984970142259846e-05
TOM1L1,5.983569811304892e-05
AKAP10,5.982693807392589e-05
SIRPB1,5.9807731973538536e-05
GTF2H3,5.979592678937509e-05
ANGPTL3,5.9790053754461625e-05
IL5RA,5.978931275589958e-05
ITPKB,5.971036855844392e-05
SPRR2E,5.969951161920498e-05
SPRR2D,5.969951161920498e-05
CAPN5,5.968366667867745e-05
CAPN11,5.968366667867745e-05
CAPN6,5.968366667867745e-05
CAPN13,5.968366667867745e-05
BTN1A1,5.967315810833493e-05
RGP1,5.9639636699855697e-05
ABCA5,5.963522480083242e-05
CTSA,5.9629029609251175e-05
ABHD6,5.961294795440491e-05
LUZP2,5.959420071761619e-05
TNFRSF25,5.9578509816252736e-05
ASB14,5.957316027825041e-05
PPP1R3B,5.954995931922398e-05
CASP5,5.9549096229699565e-05
TTC18,5.954779730799887e-05
AQP10,5.9547691437253764e-05
ABCC6,5.954338333642447e-05
SYT16,5.953212437999749e-05
H2AFY2,5.950594997616315e-05
TEX11,5.9500436744998114e-05
AHCYL2,5.947683532137229e-05
MOXD1,5.94654374247665e-05
DHTKD1,5.9464395616657976e-05
DECR1,5.943806185087986e-05
KCNK4,5.942676265660883e-05
SLC39A10,5.941971900517016e-05
CD48,5.9392753960368994e-05
SLC38A3,5.938811700797175e-05
HOXC11,5.9386484047915076e-05
MDK,5.937452655704317e-05
CST2,5.9354403832494715e-05
AGMAT,5.934742192764098e-05
ABCA7,5.934000533292956e-05
B9D2,5.9301849495357786e-05
SPATA6,5.929646834681465e-05
SGMS2,5.92704574389793e-05
S1PR2,5.9239259027452956e-05
GPM6A,5.923754449821812e-05
PDE4C,5.922525814112176e-05
HTR1D,5.922044372498021e-05
CDH4,5.919947512592275e-05
TRHDE,5.918224513380811e-05
MAFK,5.91725752731943e-05
COL23A1,5.916077983012621e-05
ANKRD35,5.915922565042373e-05
SCYL2,5.914909585042183e-05
TMEM206,5.9148258453221244e-05
KCNG1,5.913519000369081e-05
TSHZ2,5.912439850304489e-05
MID2,5.909819974192027e-05
NDRG2,5.9093300817716865e-05
CCNYL1,5.90777329705953e-05
TRAK2,5.9062404213744505e-05
GRIK4,5.905114893281459e-05
CPEB3,5.9017401891275014e-05
KCNJ9,5.894958135503219e-05
TNRC18,5.89458748444527e-05
CCDC8,5.8933057030307044e-05
SPEF1,5.891873594169747e-05
IQSEC3,5.8904872410484244e-05
SPR,5.888910219691055e-05
PACSIN3,5.888297679648469e-05
HOMER2,5.886399030071862e-05
PTGFRN,5.885939678527605e-05
DBF4B,5.885171482630401e-05
EIF4EBP1,5.8831732108769536e-05
PABPC5,5.881611870749933e-05
ULK2,5.8809117936217594e-05
POLB,5.879713605624188e-05
TMEM27,5.8775701126482276e-05
XIRP1,5.87711133729275e-05
PRKX,5.8736091050382655e-05
LARP6,5.8681821996410686e-05
ACADVL,5.8679860626293855e-05
PPTC7,5.8674675854834474e-05
IL15RA,5.864609513048183e-05
FNDC5,5.8645927553136334e-05
MGAT3,5.863509760894638e-05
NIPAL1,5.855666956795216e-05
FAT3,5.8543384882476894e-05
ANTXR2,5.8542656665573706e-05
MAP7D3,5.854264251931295e-05
PRR4,5.8535848980769794e-05
SUCNR1,5.852341039866091e-05
CCNG2,5.851015132756924e-05
CLGN,5.850733636725753e-05
PCBP3,5.8496534220062315e-05
HPSE,5.8470292495220706e-05
IER2,5.8469548502746124e-05
FGFBP2,5.844235401600591e-05
SOCS6,5.842215748508485e-05
AIM2,5.841532591670009e-05
ANGPTL2,5.840743041237171e-05
SCHIP1,5.837567010091758e-05
RTTN,5.837194682524773e-05
STRN3,5.83514066306243e-05
HOXA2,5.834845402086022e-05
ATP8B4,5.8328666701878723e-05
ATP10B,5.8328666701878723e-05
IFI30,5.832630420586617e-05
BFSP2,5.8316293794372675e-05
SLC2A14,5.831569194173477e-05
SMARCA1,5.830337717479927e-05
BTLA,5.8258970926868103e-05
L3MBTL4,5.825727903570472e-05
SLC35B1,5.8251492657126176e-05
PANX2,5.82503920822315e-05
GBP5,5.8248981476314015e-05
GAS7,5.82434618149479e-05
RPS6KA5,5.8224114520651056e-05
IQCE,5.8215711490970135e-05
TNKS,5.817843878666832e-05
RIPK4,5.8178013372640415e-05
SEC23B,5.817429460660484e-05
NEURL1B,5.81735231045102e-05
CALCB,5.815812902860818e-05
ERI2,5.814719311402407e-05
MYO3B,5.8107515302630425e-05
TMEM147,5.810504711971481e-05
CABLES2,5.8079895802225696e-05
EGLN2,5.806835510442303e-05
ZNF703,5.806261752439433e-05
S100P,5.80612649999851e-05
RASGRP1,5.805384438303536e-05
SULT1A2,5.805213320434562e-05
PSMG1,5.803006289928283e-05
LTK,5.80212308650109e-05
LAPTM4B,5.8017625299833394e-05
A4GNT,5.801339110922295e-05
FAH,5.798930565002005e-05
FRMPD4,5.798697634317487e-05
PHKG1,5.796556204870481e-05
NEFH,5.795278576206026e-05
ERG,5.7936172829483156e-05
LY86,5.7901724959071175e-05
ZFYVE9,5.7900548283383265e-05
WDR18,5.787035907807352e-05
MCOLN3,5.7854195638657013e-05
PSTPIP1,5.783983712288952e-05
MDS2,5.782819933872743e-05
LPPR2,5.781848751238672e-05
CCDC64,5.779602079751362e-05
RNF125,5.774519538759709e-05
FAM180A,5.7741260189940036e-05
RPP40,5.773835993847412e-05
ARG2,5.7733130825601835e-05
FAM57B,5.773216025116712e-05
FAM3B,5.772488805116104e-05
DDR2,5.772018976448381e-05
ALMS1,5.7717532262037406e-05
MPST,5.7714699027333884e-05
RSF1,5.769596538845697e-05
PEX16,5.768907355126355e-05
ANKRD27,5.768546488803699e-05
GPRASP2,5.7674134718206456e-05
SLC24A2,5.766745500731624e-05
SOX3,5.766455124561122e-05
MCTP1,5.763971868294715e-05
TLR6,5.7624169523765776e-05
CNTN3,5.7572597654758715e-05
FCGBP,5.757224879294812e-05
EFHC1,5.756991801040288e-05
NCLN,5.753961575704126e-05
ITPKC,5.747840117741268e-05
COLEC10,5.74576071134091e-05
PRR11,5.7454514458474745e-05
GFPT1,5.7430975483599066e-05
KLF13,5.740499743555491e-05
HIST1H1B,5.7397562228833246e-05
ZC3H3,5.7385821004918096e-05
RTKN,5.737450847438112e-05
UBE2E2,5.7370752907649605e-05
MARCH4,5.735061080997032e-05
TAF13,5.734424974399299e-05
ZMAT5,5.733340213446736e-05
TFCP2L1,5.7292599682555966e-05
ACPP,5.727103152347085e-05
CBR3,5.72375438161003e-05
NTNG1,5.7233637056575365e-05
SLC31A2,5.722911641972572e-05
GALM,5.72214580177089e-05
CLIC6,5.7218859793586825e-05
NAV1,5.721433072666656e-05
MFI2,5.721051565451684e-05
ELF3,5.71987084921537e-05
MCC,5.719501550733817e-05
NPAS3,5.7187209970358036e-05
IGLON5,5.7174627097024257e-05
SKAP1,5.7170542779769653e-05
KCNT2,5.714895750882553e-05
RNF213,5.714013134641099e-05
FRMPD2,5.712777176212524e-05
TAGLN2,5.712697668804384e-05
NOXO1,5.712685999638971e-05
PDZK1IP1,5.712495433828703e-05
DIRAS3,5.709241073393222e-05
HYLS1,5.70856779326818e-05
TAOK1,5.708192756560446e-05
SNX16,5.7057934511727746e-05
HLA-DMA,5.705003880112104e-05
FADS3,5.7030821357118584e-05
SLC25A1,5.70181805729908e-05
CYS1,5.7006244328733775e-05
RASGEF1A,5.700233675811906e-05
MSLN,5.699498475152971e-05
THTPA,5.695352760546614e-05
ST8SIA5,5.692551788763861e-05
HRH1,5.688003779048862e-05
SEPT1,5.687884718253362e-05
CKAP4,5.686942311119251e-05
TSPO,5.686127503486396e-05
